event_id,stratum_id,date,case,case_label,tmax_anomaly_c,heatwave_indicator
HRF-0231,HRF-0231,2026-08-18,0.0,Matched control day,-3.0447738647460945,0.0
HRF-0232,HRF-0232,2026-08-04,1.0,Event day,-3.2626998901367195,0.0
HRF-0232,HRF-0232,2026-08-11,0.0,Matched control day,-1.731587219238282,0.0
HRF-0232,HRF-0232,2026-08-18,0.0,Matched control day,-3.0447738647460945,0.0
HRF-0233,HRF-0233,2026-08-04,1.0,Event day,-3.2626998901367195,0.0
HRF-0233,HRF-0233,2026-08-11,0.0,Matched control day,-1.731587219238282,0.0
HRF-0233,HRF-0233,2026-08-18,0.0,Matched control day,-3.0447738647460945,0.0
HRF-0234,HRF-0234,2026-08-05,1.0,Event day,-2.8937118530273445,0.0
HRF-0234,HRF-0234,2026-08-12,0.0,Matched control day,-3.5564010620117195,0.0
HRF-0234,HRF-0234,2026-08-19,0.0,Matched control day,-3.2943466186523445,0.0
HRF-0235,HRF-0235,2026-08-09,1.0,Event day,-7.428196716308594,0.0
HRF-0235,HRF-0235,2026-08-02,0.0,Matched control day,1.523112487792968,0.0
HRF-0235,HRF-0235,2026-08-16,0.0,Matched control day,-6.69678192138672,0.0
HRF-0235,HRF-0235,2026-08-23,0.0,Matched control day,-5.582966613769532,0.0
HRF-0236,HRF-0236,2026-08-14,1.0,Event day,2.3512924194335945,0.0
HRF-0236,HRF-0236,2026-08-07,0.0,Matched control day,-7.5429336547851555,0.0
HRF-0236,HRF-0236,2026-08-21,0.0,Matched control day,-4.845683288574218,0.0
HRF-0237,HRF-0237,2026-08-14,1.0,Event day,2.3512924194335945,0.0
HRF-0237,HRF-0237,2026-08-07,0.0,Matched control day,-7.5429336547851555,0.0
HRF-0237,HRF-0237,2026-08-21,0.0,Matched control day,-4.845683288574218,0.0
HRF-0238,HRF-0238,2026-08-17,1.0,Event day,-9.239012145996096,0.0
HRF-0238,HRF-0238,2026-08-03,0.0,Matched control day,2.8950363159179666,0.0
HRF-0238,HRF-0238,2026-08-10,0.0,Matched control day,1.1763626098632791,0.0
HRF-0238,HRF-0238,2026-08-24,0.0,Matched control day,-7.047239685058596,0.0
HRF-0239,HRF-0239,2026-08-23,1.0,Event day,-5.983561706542972,0.0
HRF-0239,HRF-0239,2026-08-02,0.0,Matched control day,-4.706477355957034,0.0
HRF-0239,HRF-0239,2026-08-09,0.0,Matched control day,-0.090174865722659,0.0
HRF-0239,HRF-0239,2026-08-16,0.0,Matched control day,-6.627818298339847,0.0
HRF-0180,HRF-0180,2025-10-13,1.0,Event day,-2.3938517898630955,0.0
HRF-0180,HRF-0180,2025-10-06,0.0,Matched control day,-1.4024260722517177,0.0
HRF-0180,HRF-0180,2025-10-20,0.0,Matched control day,-5.0854507634311865,0.0
HRF-0180,HRF-0180,2025-10-27,0.0,Matched control day,-5.577055175202691,0.0
HRF-0129,HRF-0129,2021-10-14,1.0,Event day,-2.48620821062341,0.0
HRF-0129,HRF-0129,2021-10-07,0.0,Matched control day,0.4555312565857647,1.0
HRF-0129,HRF-0129,2021-10-21,0.0,Matched control day,-1.8906528767834416,0.0
HRF-0129,HRF-0129,2021-10-28,0.0,Matched control day,-3.1176159556477856,0.0
HRF-0201,HRF-0201,2026-02-28,1.0,Event day,-0.0823585670311324,0.0
HRF-0201,HRF-0201,2026-02-07,0.0,Matched control day,-1.8611389053451823,0.0
HRF-0201,HRF-0201,2026-02-14,0.0,Matched control day,2.6670393403593278,0.0
HRF-0201,HRF-0201,2026-02-21,0.0,Matched control day,0.901791584575097,0.0
HRF-0230,HRF-0230,2026-07-30,1.0,Event day,-1.7784737951722818,0.0
HRF-0230,HRF-0230,2026-07-02,0.0,Matched control day,-5.642420838294207,0.0
HRF-0230,HRF-0230,2026-07-09,0.0,Matched control day,-4.513183509409792,0.0
HRF-0230,HRF-0230,2026-07-16,0.0,Matched control day,-4.066554226323966,0.0
HRF-0230,HRF-0230,2026-07-23,0.0,Matched control day,-5.452819914375503,0.0
HRF-0204,HRF-0204,2026-03-08,1.0,Event day,-5.60127466871058,0.0
HRF-0204,HRF-0204,2026-03-01,0.0,Matched control day,-7.100713036179236,0.0
HRF-0204,HRF-0204,2026-03-15,0.0,Matched control day,-7.748406013495931,0.0
HRF-0204,HRF-0204,2026-03-22,0.0,Matched control day,-5.306764321672638,0.0
HRF-0204,HRF-0204,2026-03-29,0.0,Matched control day,-6.605263184110534,0.0
