event_id,stratum_id,date,case,latitude,longitude,tmax_c,tmax_lag1_c,tmax_lag2_c,tmax_lag3_c,tmax_p85_c,tmax_p90_c,tmax_p95_c,tmax_anomaly_c,tmax_percentile_0_100,heatwave_indicator,hw_p85_3d,hw_p90_2d,hw_p90_3d,hw_p90_4d,hw_p95_3d,hw_p90_3d_no_floor,dewpoint_c,precipitation_mm,wind_speed_ms,weather_status,era5_sampling_radius_km
HRF-0068,HRF-0068,2015-03-31,0.0,48.88341,2.23894,12.073846435546898,11.610147094726583,12.693627929687525,13.723962402343773,15.28411788940432,16.237490844726587,17.71960144042971,-4.163644409179689,56.02150537634408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7594931284587005,0.8959233759924246,7.602564063356008,completed,
HRF-0070,HRF-0070,2015-05-19,1.0,40.37767,49.89201,22.825372314453148,19.02466735839846,19.40570983886721,21.741845703125023,23.626546478271507,24.400869750976582,25.494410705566427,-1.5754974365234382,77.95698924731182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.80862706502279,0.0025814364335019,0.953179955833286,completed,
HRF-0070,HRF-0070,2015-05-05,0.0,40.37767,49.89201,16.201135253906273,17.79529724121096,16.72327575683596,19.267449951171898,23.626546478271507,24.400869750976582,25.494410705566427,-8.199734497070313,13.763440860215054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99996401468917,3.875523805618286,8.35016507836318,completed,
HRF-0070,HRF-0070,2015-05-12,0.0,40.37767,49.89201,17.51447448730471,15.954751586914083,16.035852050781273,18.12458190917971,23.626546478271507,24.400869750976582,25.494410705566427,-6.886395263671876,22.795698924731184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776441828409872,0.7104277610778809,3.823097135055086,completed,
HRF-0070,HRF-0070,2015-05-26,0.0,40.37767,49.89201,25.13620910644533,23.1481872558594,22.769692993164085,21.021508789062523,23.626546478271507,24.400869750976582,25.494410705566427,0.7353393554687493,93.11827956989248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979493713378927,0.1341849565505981,3.5608962942711155,completed,
HRF-0069,HRF-0069,2015-04-15,1.0,6.448,3.397,30.049645996093773,29.99337158203128,29.733087158203148,28.898095703125023,30.65001678466799,30.92349395751956,31.254541015625023,-0.8738479614257812,60.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.068790054321312,0.8110880850722424,4.905701776070619,completed,
HRF-0069,HRF-0069,2015-04-01,0.0,6.448,3.397,27.600610351562523,27.546289062500023,28.32370910644533,28.706719970703148,30.65001678466799,30.92349395751956,31.254541015625023,-3.3228836059570312,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00105247497561,0.9818978156772572,2.046479809504517,completed,
HRF-0069,HRF-0069,2015-04-08,0.0,6.448,3.397,29.79328308105471,29.775811767578148,29.957330322265648,29.37056884765628,30.65001678466799,30.92349395751956,31.254541015625023,-1.1302108764648438,47.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.496751403808616,0.9745975287955844,3.5049271869354697,completed,
HRF-0069,HRF-0069,2015-04-22,0.0,6.448,3.397,30.961114501953148,30.38001403808596,30.63228759765628,30.364770507812523,30.65001678466799,30.92349395751956,31.254541015625023,0.0376205444335937,90.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81786181132003,3.174880146843861,4.415766082885464,completed,
HRF-0069,HRF-0069,2015-04-29,0.0,6.448,3.397,29.480828857421898,31.020562744140648,30.420678710937523,30.191949462890648,30.65001678466799,30.92349395751956,31.254541015625023,-1.4426651000976562,32.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75899785359701,2.641013264565117,4.575197825458642,completed,
HRF-0072,HRF-0072,2015-10-01,1.0,25.3342,55.41221,37.18857727050784,38.42319641113284,39.83338317871096,36.96338806152346,37.39162826538088,37.79840087890627,38.39085617065432,-0.6098236083984361,82.15053763440861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98120524088546,0.0,0.7628649221197231,completed,
HRF-0072,HRF-0072,2015-10-08,0.0,25.3342,55.41221,39.1374450683594,39.49068603515627,39.41733703613284,37.48464355468752,37.39162826538088,37.79840087890627,38.39085617065432,1.3390441894531264,98.06451612903226,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.556711451212607,0.0004261732051702,1.4460550242656949,completed,
HRF-0072,HRF-0072,2015-10-15,0.0,25.3342,55.41221,35.988931274414085,37.192788696289085,35.570046997070335,36.679971313476585,37.39162826538088,37.79840087890627,38.39085617065432,-1.809469604492186,62.903225806451616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.235643641154013,0.0396609306285711,3.456415621752297,completed,
HRF-0072,HRF-0072,2015-10-22,0.0,25.3342,55.41221,36.7161804199219,36.81716308593752,34.62622985839846,35.306008911132835,37.39162826538088,37.79840087890627,38.39085617065432,-1.0822204589843736,75.80645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.890025075276696,0.0004351138045421,2.138495163920011,completed,
HRF-0072,HRF-0072,2015-10-29,0.0,25.3342,55.41221,34.53186950683596,35.923440551757835,35.46418151855471,36.23623046875002,37.39162826538088,37.79840087890627,38.39085617065432,-3.266531372070311,30.967741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.697316106160486,0.0004351138045421,3.784799615058669,completed,
HRF-0071,HRF-0071,2015-07-25,1.0,36.1099,-115.1745,37.67670593261721,37.031045532226585,36.8065124511719,36.96949157714846,41.95290527343752,42.48858184814456,43.394257354736354,-4.811875915527345,23.118279569892472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051070785522484,0.0008523463748133,2.0830672639305328,completed,
HRF-0071,HRF-0071,2015-07-04,0.0,36.1099,-115.1745,40.80428466796877,41.13578186035159,41.20624694824221,41.39754638671877,41.95290527343752,42.48858184814456,43.394257354736354,-1.684297180175783,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439652379353845,0.0005543231509363,2.0908642418561065,completed,
HRF-0071,HRF-0071,2015-07-11,0.0,36.1099,-115.1745,34.797952270507835,33.13225708007815,36.95330200195315,37.38747558593752,41.95290527343752,42.48858184814456,43.394257354736354,-7.69062957763672,5.161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564722951253259,0.0025868415605145,2.1235195396566646,completed,
HRF-0071,HRF-0071,2015-07-18,0.0,36.1099,-115.1745,38.527017211914085,39.11853942871096,39.13233337402346,38.26345214843752,41.95290527343752,42.48858184814456,43.394257354736354,-3.96156463623047,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.891791915893576,0.6992846726916468,4.021510202784352,completed,
HRF-0074,HRF-0074,2015-12-08,1.0,6.449,3.398,30.68164978027346,31.047265625000023,30.58931884765628,29.96705017089846,30.69451141357424,30.84076080322268,31.11574935913088,-0.1591110229492187,84.6236559139785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.266920344034872,0.0008523463179699,0.3566587560127924,completed,
HRF-0074,HRF-0074,2015-12-01,0.0,6.449,3.398,29.91156921386721,30.19434509277346,28.96973571777346,29.705194091796898,30.69451141357424,30.84076080322268,31.11574935913088,-0.9291915893554688,54.08602150537634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.70221735636397,1.478433609008789,3.016696454625329,completed,
HRF-0074,HRF-0074,2015-12-15,0.0,6.449,3.398,31.044213867187523,30.412866210937523,30.35169372558596,30.457391357421898,30.69451141357424,30.84076080322268,31.11574935913088,0.2034530639648437,93.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858937199910486,0.0008523463179699,0.5146806634082374,completed,
HRF-0074,HRF-0074,2015-12-22,0.0,6.449,3.398,31.301385498046898,31.10505065917971,31.066690063476585,31.152383422851585,30.69451141357424,30.84076080322268,31.11574935913088,0.4606246948242187,97.09677419354838,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.528142547607445,0.0004154368866693,0.604040814854313,completed,
HRF-0074,HRF-0074,2015-12-29,0.0,6.449,3.398,30.078713989257835,30.51850280761721,30.476708984375023,30.30658874511721,30.69451141357424,30.84076080322268,31.11574935913088,-0.7620468139648438,60.43010752688171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60168546040853,0.0004351138045421,1.9380029392153697,completed,
HRF-0073,HRF-0073,2015-11-21,1.0,41.8988,-87.623,4.589440917968773,5.37122497558596,12.217279052734398,15.096337890625025,13.986391448974633,14.973054504394554,16.432388305664084,-10.38361358642578,22.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461185201009073,22.066369651838613,4.521314964825502,completed,
HRF-0073,HRF-0073,2015-11-07,0.0,41.8988,-87.623,10.70050964355471,17.25440368652346,18.626260375976585,19.327066040039085,13.986391448974633,14.973054504394554,16.432388305664084,-4.272544860839844,66.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7276734670003293,0.0935494899749755,5.645639541224314,completed,
HRF-0073,HRF-0073,2015-11-14,0.0,41.8988,-87.623,12.213479614257835,9.139642333984398,14.091592407226583,15.652520751953148,13.986391448974633,14.973054504394554,16.432388305664084,-2.7595748901367188,75.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3233010609944245,0.0017166162820103,3.573192528644624,completed,
HRF-0073,HRF-0073,2015-11-28,0.0,41.8988,-87.623,3.6723571777343977,13.38733825683596,14.256494140625025,9.58155212402346,13.986391448974633,14.973054504394554,16.432388305664084,-11.300697326660156,17.555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1074095408121707,0.4638448476157464,7.105790046639274,completed,
HRF-0076,HRF-0076,2016-01-12,1.0,48.85341,2.3488,7.09058532714846,8.085870361328148,8.609185791015648,10.30298767089846,10.831781005859398,11.519348144531271,12.427801513671897,-4.428762817382813,48.064516129032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785800552368187,1.527056097984314,5.759749672104191,completed,
HRF-0076,HRF-0076,2016-01-05,0.0,48.85341,2.3488,9.12476501464846,9.359353637695335,8.323571777343773,10.77283630371096,10.831781005859398,11.519348144531271,12.427801513671897,-2.394583129882813,68.70967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792349751790368,2.4661183355192406,4.6725719087095365,completed,
HRF-0076,HRF-0076,2016-01-19,0.0,48.85341,2.3488,1.1236663818359602,1.2669769287109602,2.5988250732422102,5.474404907226585,10.831781005859398,11.519348144531271,12.427801513671897,-10.395681762695313,6.451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.995520655314124,0.0029504299163818,1.61024388349319,completed,
