event_id,stratum_id,date,case,latitude,longitude,tmax_c,dewpoint_c,precipitation_mm,wind_speed_ms,tmax_lag1_c,tmax_lag2_c,tmax_lag3_c,tmax_p85_c,tmax_p90_c,tmax_p95_c,tmax_anomaly_c,heatwave_indicator,hw_p85_3d,hw_p90_2d,hw_p90_3d,hw_p90_4d,hw_p95_3d,hw_p90_3d_no_floor,weather_status,weather_source,power_api_version,power_time_standard,power_provisional
HRF-0134,HRF-0134,2022-10-09,1,33.72148,73.04329,27.91,17.47,0.0,1.85,28.13,28.3,28.68,33.8825,34.782000000000004,35.716499999999996,-6.872000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0134,HRF-0134,2022-10-02,0,33.72148,73.04329,30.02,19.55,3.63,1.58,29.48,29.45,29.04,33.8825,34.782000000000004,35.716499999999996,-4.762000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0134,HRF-0134,2022-10-16,0,33.72148,73.04329,27.83,13.06,0.0,2.11,26.74,26.33,26.18,33.8825,34.782000000000004,35.716499999999996,-6.952000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0134,HRF-0134,2022-10-23,0,33.72148,73.04329,26.23,10.24,0.0,2.23,25.71,25.31,25.43,33.8825,34.782000000000004,35.716499999999996,-8.552000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0134,HRF-0134,2022-10-30,0,33.72148,73.04329,26.2,12.12,0.0,2.64,25.63,26.59,26.39,33.8825,34.782000000000004,35.716499999999996,-8.582000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0136,HRF-0136,2022-11-05,1,40.7548,-73.9651,22.21,15.92,0.03,3.8,20.6,19.04,20.4,16.22,17.16,18.891,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0136,HRF-0136,2022-11-12,0,40.7548,-73.9651,19.32,14.38,10.94,4.23,18.72,17.95,11.4,16.22,17.16,18.891,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0136,HRF-0136,2022-11-19,0,40.7548,-73.9651,3.96,-4.75,0.0,3.25,5.52,6.69,7.94,16.22,17.16,18.891,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0136,HRF-0136,2022-11-26,0,40.7548,-73.9651,11.85,1.68,0.04,3.41,11.65,10.66,11.01,16.22,17.16,18.891,-5.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0138,HRF-0138,2022-11-24,1,43.80096,87.60046,2.52,-5.8,1.52,2.16,2.88,9.71,5.72,14.52,15.860999999999999,18.152999999999995,-13.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0138,HRF-0138,2022-11-03,0,43.80096,87.60046,13.25,-4.86,0.0,2.43,16.77,11.91,6.16,14.52,15.860999999999999,18.152999999999995,-2.610999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0138,HRF-0138,2022-11-10,0,43.80096,87.60046,3.52,-5.05,1.82,2.06,2.94,17.07,13.26,14.52,15.860999999999999,18.152999999999995,-12.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0138,HRF-0138,2022-11-17,0,43.80096,87.60046,0.39,-4.62,4.88,3.9,6.23,15.61,10.53,14.52,15.860999999999999,18.152999999999995,-15.470999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0140,HRF-0140,2023-04-09,1,-33.879,151.219,20.32,9.49,0.02,6.36,23.0,23.18,23.22,24.35,24.902,26.121,-4.582000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0140,HRF-0140,2023-04-02,0,-33.879,151.219,21.28,14.67,3.24,4.38,20.06,23.11,23.17,24.35,24.902,26.121,-3.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0140,HRF-0140,2023-04-16,0,-33.879,151.219,25.61,13.85,0.07,5.38,23.4,21.36,20.78,24.35,24.902,26.121,0.7079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0140,HRF-0140,2023-04-23,0,-33.879,151.219,22.15,16.85,1.92,3.82,22.36,21.12,20.44,24.35,24.902,26.121,-2.7520000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0140,HRF-0140,2023-04-30,0,-33.879,151.219,19.49,14.24,14.93,3.28,20.51,25.25,23.76,24.35,24.902,26.121,-5.412000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0142,HRF-0142,2023-09-17,1,15.55177,32.53241,37.87,18.25,0.01,1.99,39.81,39.41,37.98,41.2815,41.63,42.18,-3.760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0142,HRF-0142,2023-09-03,0,15.55177,32.53241,38.79,19.37,0.0,3.67,34.97,35.05,29.69,41.2815,41.63,42.18,-2.8400000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0142,HRF-0142,2023-09-10,0,15.55177,32.53241,39.05,20.3,0.0,3.95,37.54,34.21,34.83,41.2815,41.63,42.18,-2.5800000000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0142,HRF-0142,2023-09-24,0,15.55177,32.53241,40.12,16.4,0.0,2.82,38.95,39.17,38.37,41.2815,41.63,42.18,-1.5100000000000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0143,HRF-0143,2024-02-22,1,39.47391,-0.37966,21.34,5.32,0.2,7.87,22.41,21.11,20.59,19.227999999999998,20.033,21.09,1.3069999999999986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0143,HRF-0143,2024-02-01,0,39.47391,-0.37966,18.41,3.69,0.0,2.33,14.78,14.18,15.35,19.227999999999998,20.033,21.09,-1.623000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0143,HRF-0143,2024-02-08,0,39.47391,-0.37966,18.87,3.19,0.05,5.95,19.23,15.73,21.77,19.227999999999998,20.033,21.09,-1.1630000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0143,HRF-0143,2024-02-15,0,39.47391,-0.37966,19.11,7.83,0.94,1.48,19.51,22.78,19.4,19.227999999999998,20.033,21.09,-0.9230000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0143,HRF-0143,2024-02-29,0,39.47391,-0.37966,20.59,2.3,0.04,4.71,17.54,15.47,17.0,19.227999999999998,20.033,21.09,0.5569999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0146,HRF-0146,2024-03-14,1,56.85836,35.90057,0.12,-4.44,0.05,2.52,0.11,0.14,0.1,2.3449999999999975,4.035000000000001,6.610999999999999,-3.915000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0146,HRF-0146,2024-03-07,0,56.85836,35.90057,-2.05,-8.75,0.21,1.62,-2.8,-3.27,0.07,2.3449999999999975,4.035000000000001,6.610999999999999,-6.085000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0146,HRF-0146,2024-03-21,0,56.85836,35.90057,0.29,-2.32,0.03,1.7,0.2,0.1,0.07,2.3449999999999975,4.035000000000001,6.610999999999999,-3.745000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0146,HRF-0146,2024-03-28,0,56.85836,35.90057,2.99,-1.62,0.06,2.34,2.07,0.97,0.03,2.3449999999999975,4.035000000000001,6.610999999999999,-1.0450000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0147,HRF-0147,2024-03-28,1,-8.0476,-34.905,32.22,24.26,8.57,4.37,30.58,31.99,32.49,32.17,32.471,32.861,-0.25099999999999767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0147,HRF-0147,2024-03-07,0,-8.0476,-34.905,30.24,24.27,2.86,4.91,32.6,31.24,33.3,32.17,32.471,32.861,-2.230999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0147,HRF-0147,2024-03-14,0,-8.0476,-34.905,32.03,24.65,7.95,3.82,30.11,30.93,33.44,32.17,32.471,32.861,-0.4409999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0147,HRF-0147,2024-03-21,0,-8.0476,-34.905,32.97,24.36,1.63,4.78,33.35,32.98,33.27,32.17,32.471,32.861,0.49900000000000233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0149,HRF-0149,2024-04-07,1,48.854,2.389,18.57,12.63,3.28,4.44,22.44,18.9,18.14,19.6775,21.006,23.031,-2.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0149,HRF-0149,2024-04-14,0,48.854,2.389,19.38,9.78,0.38,2.6,24.59,22.27,17.81,19.6775,21.006,23.031,-1.6260000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0149,HRF-0149,2024-04-21,0,48.854,2.389,11.26,2.04,0.54,5.77,12.0,13.47,13.25,19.6775,21.006,23.031,-9.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0149,HRF-0149,2024-04-28,0,48.854,2.389,15.58,7.51,0.44,6.29,16.04,15.42,13.96,19.6775,21.006,23.031,-5.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0150,HRF-0150,2024-05-21,1,-37.8189,145.1246,14.44,7.47,0.04,2.84,14.48,15.51,13.73,19.1495,20.055000000000003,21.041,-5.615000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0150,HRF-0150,2024-05-07,0,-37.8189,145.1246,17.96,9.63,0.03,2.27,18.43,17.98,17.32,19.1495,20.055000000000003,21.041,-2.0950000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0150,HRF-0150,2024-05-14,0,-37.8189,145.1246,15.93,8.26,0.09,2.99,19.46,19.9,17.36,19.1495,20.055000000000003,21.041,-4.1250000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0150,HRF-0150,2024-05-28,0,-37.8189,145.1246,19.76,6.1,0.05,4.01,18.28,16.65,16.45,19.1495,20.055000000000003,21.041,-0.2950000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0154,HRF-0154,2025-01-15,1,-6.2088,106.8456,29.81,24.69,3.99,3.82,28.49,29.81,30.18,29.9565,30.363,30.991,-0.5530000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0154,HRF-0154,2025-01-01,0,-6.2088,106.8456,28.82,24.6,15.65,4.23,29.07,29.65,30.12,29.9565,30.363,30.991,-1.5429999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0154,HRF-0154,2025-01-08,0,-6.2088,106.8456,27.97,24.38,38.69,4.3,28.89,30.97,30.6,29.9565,30.363,30.991,-2.3930000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0154,HRF-0154,2025-01-22,0,-6.2088,106.8456,28.25,24.32,11.61,3.19,27.11,27.7,28.61,29.9565,30.363,30.991,-2.1129999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0154,HRF-0154,2025-01-29,0,-6.2088,106.8456,27.32,24.69,41.83,5.79,28.28,28.18,27.43,29.9565,30.363,30.991,-3.0429999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0188,HRF-0188,2025-12-09,1,-6.2088,106.8456,29.52,24.13,1.72,3.41,28.49,28.95,28.62,30.66,30.86,31.250999999999998,-1.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0188,HRF-0188,2025-12-02,0,-6.2088,106.8456,29.72,23.97,6.91,2.33,28.29,29.34,31.51,30.66,30.86,31.250999999999998,-1.1400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0188,HRF-0188,2025-12-16,0,-6.2088,106.8456,30.54,24.89,1.15,6.06,30.27,29.58,31.0,30.66,30.86,31.250999999999998,-0.3200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0188,HRF-0188,2025-12-23,0,-6.2088,106.8456,28.53,24.93,5.46,3.21,28.38,28.97,28.87,30.66,30.86,31.250999999999998,-2.3299999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0188,HRF-0188,2025-12-30,0,-6.2088,106.8456,28.71,24.79,6.42,3.82,29.07,29.15,29.67,30.66,30.86,31.250999999999998,-2.1499999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0155,HRF-0155,2025-01-21,1,40.73583,31.60611,4.83,-5.26,0.18,3.73,6.83,6.6,5.34,5.3065,5.96,6.901999999999998,-1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0155,HRF-0155,2025-01-07,0,40.73583,31.60611,5.47,-1.84,0.0,3.88,4.1,3.9,4.52,5.3065,5.96,6.901999999999998,-0.4900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0155,HRF-0155,2025-01-14,0,40.73583,31.60611,5.38,1.96,4.99,1.83,5.81,5.08,4.33,5.3065,5.96,6.901999999999998,-0.5800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0155,HRF-0155,2025-01-28,0,40.73583,31.60611,7.29,-3.06,0.0,3.93,9.85,9.46,2.13,5.3065,5.96,6.901999999999998,1.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0158,HRF-0158,2025-01-29,1,14.5995,120.9842,25.51,20.49,10.87,5.06,26.85,27.39,28.79,28.796499999999998,29.181,29.6665,-3.6709999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0158,HRF-0158,2025-01-01,0,14.5995,120.9842,28.49,23.73,9.2,3.1,28.85,28.41,26.39,28.796499999999998,29.181,29.6665,-0.6910000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0158,HRF-0158,2025-01-08,0,14.5995,120.9842,27.32,22.26,3.17,4.16,28.02,28.62,26.78,28.796499999999998,29.181,29.6665,-1.8610000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0158,HRF-0158,2025-01-15,0,14.5995,120.9842,28.29,22.94,3.15,3.32,26.74,25.03,26.1,28.796499999999998,29.181,29.6665,-0.8910000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0158,HRF-0158,2025-01-22,0,14.5995,120.9842,27.79,22.22,2.12,4.23,28.67,30.29,30.11,28.796499999999998,29.181,29.6665,-1.3910000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0159,HRF-0159,2025-02-11,1,-34.6037,-58.3816,27.99,19.36,10.59,8.48,32.86,27.76,31.45,28.9895,29.532000000000004,30.21,-1.5420000000000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0159,HRF-0159,2025-02-04,0,-34.6037,-58.3816,30.9,20.89,0.9,6.14,35.13,31.99,29.95,28.9895,29.532000000000004,30.21,1.367999999999995,1.0,1.0,1.0,1.0,0.0,1.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0159,HRF-0159,2025-02-18,0,-34.6037,-58.3816,23.33,8.8,0.0,3.61,29.07,26.64,27.1,28.9895,29.532000000000004,30.21,-6.202000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0159,HRF-0159,2025-02-25,0,-34.6037,-58.3816,28.73,22.3,0.09,2.76,30.04,31.7,30.53,28.9895,29.532000000000004,30.21,-0.8020000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0160,HRF-0160,2025-02-13,1,24.1477,120.6736,22.01,14.21,15.53,3.79,20.23,25.37,20.96,26.43,27.0,28.0265,-4.989999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0160,HRF-0160,2025-02-06,0,24.1477,120.6736,22.78,11.13,0.55,2.93,18.76,18.94,18.99,26.43,27.0,28.0265,-4.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0160,HRF-0160,2025-02-20,0,24.1477,120.6736,22.75,12.69,0.36,2.61,23.29,21.49,24.6,26.43,27.0,28.0265,-4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0160,HRF-0160,2025-02-27,0,24.1477,120.6736,23.28,13.73,0.05,1.99,22.38,21.98,23.43,26.43,27.0,28.0265,-3.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0161,HRF-0161,2025-03-19,1,43.6532,-79.3832,14.58,5.0,0.0,4.9,10.44,5.18,11.23,7.99,9.631,11.610999999999999,4.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0161,HRF-0161,2025-03-05,0,43.6532,-79.3832,7.76,4.43,7.48,5.39,6.88,2.53,-3.53,7.99,9.631,11.610999999999999,-1.8710000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0161,HRF-0161,2025-03-12,0,43.6532,-79.3832,0.67,-5.2,0.3,6.18,8.27,8.65,6.18,7.99,9.631,11.610999999999999,-8.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0161,HRF-0161,2025-03-26,0,43.6532,-79.3832,2.98,-3.37,0.48,5.6,3.96,6.02,0.7,7.99,9.631,11.610999999999999,-6.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0191,HRF-0191,2025-12-22,1,43.6532,-79.3832,2.76,-2.67,1.0,6.94,2.2,4.63,6.98,5.935999999999999,6.913000000000001,8.42,-4.153000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0191,HRF-0191,2025-12-01,0,43.6532,-79.3832,0.33,-6.73,0.67,4.13,5.16,2.18,2.82,5.935999999999999,6.913000000000001,8.42,-6.583000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0191,HRF-0191,2025-12-08,0,43.6532,-79.3832,-3.89,-9.74,0.89,3.37,0.0,2.68,1.17,5.935999999999999,6.913000000000001,8.42,-10.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0191,HRF-0191,2025-12-15,0,43.6532,-79.3832,-2.84,-6.22,0.67,8.4,-5.4,0.78,0.97,5.935999999999999,6.913000000000001,8.42,-9.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0191,HRF-0191,2025-12-29,0,43.6532,-79.3832,9.23,-3.19,5.52,15.64,7.12,-1.96,-0.55,5.935999999999999,6.913000000000001,8.42,2.3169999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0231,HRF-0231,2026-08-04,1,43.6532,-79.3832,24.64,15.11,0.0,2.33,24.24,21.18,26.06,26.7165,27.43,28.3855,-2.789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0231,HRF-0231,2026-08-11,0,43.6532,-79.3832,26.87,17.13,0.0,2.84,26.6,25.53,27.15,26.7165,27.43,28.3855,-0.5599999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0231,HRF-0231,2026-08-18,0,43.6532,-79.3832,25.98,16.24,1.2,4.15,26.44,25.95,23.7,26.7165,27.43,28.3855,-1.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0231,HRF-0231,2026-08-25,0,43.6532,-79.3832,24.72,16.35,0.01,3.38,21.33,21.07,23.98,26.7165,27.43,28.3855,-2.710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0232,HRF-0232,2026-08-04,1,43.6532,-79.3832,24.64,15.11,0.0,2.33,24.24,21.18,26.06,26.7165,27.43,28.3855,-2.789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0232,HRF-0232,2026-08-11,0,43.6532,-79.3832,26.87,17.13,0.0,2.84,26.6,25.53,27.15,26.7165,27.43,28.3855,-0.5599999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0232,HRF-0232,2026-08-18,0,43.6532,-79.3832,25.98,16.24,1.2,4.15,26.44,25.95,23.7,26.7165,27.43,28.3855,-1.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0232,HRF-0232,2026-08-25,0,43.6532,-79.3832,24.72,16.35,0.01,3.38,21.33,21.07,23.98,26.7165,27.43,28.3855,-2.710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0233,HRF-0233,2026-08-04,1,43.6532,-79.3832,24.64,15.11,0.0,2.33,24.24,21.18,26.06,26.7165,27.43,28.3855,-2.789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0233,HRF-0233,2026-08-11,0,43.6532,-79.3832,26.87,17.13,0.0,2.84,26.6,25.53,27.15,26.7165,27.43,28.3855,-0.5599999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0233,HRF-0233,2026-08-18,0,43.6532,-79.3832,25.98,16.24,1.2,4.15,26.44,25.95,23.7,26.7165,27.43,28.3855,-1.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0233,HRF-0233,2026-08-25,0,43.6532,-79.3832,24.72,16.35,0.01,3.38,21.33,21.07,23.98,26.7165,27.43,28.3855,-2.710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
